,beginning_day,beginning_month,MSSHF,SH,t2m,TCC,tp,UW,VW,msl,z
6236,28,01,5.285997896660701,0.00028523126530828147,273.14479345656497,0.7374544276343451,1.9942550977071127,3.497741177558899,-0.638428305413986,431.7866892426609,-12024.031933337474
6237,29,01,5.6331398410373295,0.0002897316137741907,273.32795216907925,0.757285897064209,2.0012089093526204,3.728224397383796,-0.906264763768512,427.170309279516,-11881.649579418083
6239,31,01,5.587024854193796,0.0003254484413787951,273.6851769303216,0.8106934329138863,2.0761766115824383,4.286676482878791,-2.9861220257229255,423.7564782246976,-11671.822162773424
6242,03,02,5.051438930596248,0.00036253783995921873,273.9765015523275,0.8437213118659126,2.193121306101481,3.4105983156416153,-5.487880716641742,387.69410671994706,-11357.446550094097
6245,06,02,5.410703492228192,0.0003796260650086575,274.4822242111206,0.8719890804714627,2.244442351659139,2.393978312004937,-6.551653564940556,345.4147317712045,-10979.824838406992
6246,07,02,6.130862723795576,0.0003729598859977866,274.74011706093677,0.84271052669949,2.242479753494263,1.7957502437379627,-6.294598846456737,342.8562013728334,-10816.929183030523
6247,08,02,7.1210807868109836,0.0003691627818521334,275.0514630988227,0.8111519744449193,2.2400472164154053,1.507838868628608,-5.93987563574049,346.20865492537484,-10681.87977142537
6248,09,02,7.033752953423398,0.000353041333572441,275.20402582477993,0.7844055142296685,2.2113465785980226,0.7993985794703166,-5.951425681093002,349.2482421206686,-10598.033299907265
6249,10,02,4.936833682590064,0.00034690412900556067,275.0866869015164,0.770505653254191,2.1294747988382974,0.47603444686465796,-6.935303704261779,353.80043582072676,-10497.379653902499
6250,11,02,2.6428400790744386,0.000340657866457602,274.88413375985886,0.7494855436960856,2.0114939212799072,0.14643058704800074,-7.954149713240727,358.1568471869639,-10374.046900376856
6251,12,02,0.8923641411675372,0.0003319833057920303,274.7358215028127,0.7345280237833659,1.487746000289917,0.15598954357571068,-8.54857705709669,359.5645350573676,-10246.966986571866
6253,14,02,0.11271536933051472,0.0003541063137602148,274.80947364404466,0.6962729315863716,1.4526010036468506,1.1178205905702379,-6.778774305131699,354.88852220069845,-10041.879987926437
6254,15,02,-0.3945042066785998,0.0003366921866620512,274.8844005423228,0.6919687942081028,1.3832017580668132,0.8120261457867092,-5.768585590913559,347.4106450590398,-9981.788904457122
6255,16,02,-2.626169423421222,0.0003444461491191027,274.8308660324097,0.7038984269883898,1.344893789291382,-0.14766103076934822,-5.02092237610287,338.1843802866042,-9927.54653913616
6256,17,02,-4.526479421657983,0.0003551728859557418,274.80352379311455,0.7164684313032362,1.3150238196055095,-1.1479419354332818,-3.946280550956724,326.52714902221845,-9886.951327944396
6258,19,02,-5.946573654852971,0.0003657524452702066,274.9655091058943,0.7098123287200927,0.8563064893086751,-1.8603516083187526,-3.5456923362519985,298.0885942646742,-9826.619629461877
6259,20,02,-5.2297131588406005,0.0003760188349499686,275.25766848780313,0.7026001595815023,0.9571032524108887,-1.5316685198254056,-3.044052395947772,285.3253514393639,-9769.073980614732
6260,21,02,-4.829917427910697,0.00038692239107378506,275.5654377163357,0.703019150882297,0.9803460200627645,-0.7753817595799765,-2.8836767175038633,276.5990350982099,-9715.007680706272
6261,22,02,-4.59671408284505,0.00042004462525808316,275.8358986333635,0.7049609693739148,1.0077258030573526,-0.04272147566477465,-2.467797516102259,272.8261660534637,-9695.918641210132
6262,23,02,-4.654771165635848,0.0004455392094960669,276.0177238623725,0.708748589706421,1.0085334539413453,0.4370075292375352,-2.5187012122895966,271.0382622924472,-9703.2912955894
6263,24,02,-5.823557132297089,0.0004598665589726074,276.1149256662581,0.7069650445726182,0.8966014782587687,0.21089446523454453,-2.7828644794040236,265.96469080604896,-9667.090129447703
6267,28,02,-9.697834497070312,0.00045657256496947033,275.9373372697194,0.6817491293165419,0.6635852098464966,0.23831791985829665,-6.3119416269938124,232.6997337734155,-9340.297543659502
6268,29,02,-10.220770764838322,0.0004401755802898265,275.9348455172221,0.6668068701850044,0.695173176129659,0.5832531645033094,-6.634771805063881,221.6948073287622,-9276.072217113506
6270,02,03,-12.387487241617837,0.00041331623783630295,275.87685341907076,0.6395884737650555,0.6197900215784709,1.3909579366260103,-5.971447431373594,215.45715718986258,-8993.034778161878
6271,03,03,-12.82889748840332,0.0004040500041219288,275.90115107943217,0.6185772656758626,0.6401217857996623,1.7007594187842476,-5.755556668281553,220.74069347308517,-8846.928972766462
6272,04,03,-13.869777062988279,0.00039161295272826797,275.92613632320825,0.595498621834649,0.5630615949630737,1.4573624697791203,-5.439478080092534,225.91222458382725,-8713.51838469392
6273,05,03,-14.461358453708222,0.00039124227267214764,275.99293633151586,0.5657554239908855,0.5473630507787068,1.2442643495135834,-5.055701874139571,230.40127243955496,-8577.263138935588
6274,06,03,-15.177862007649736,0.00039794972566028895,276.0496101548936,0.5586991442362467,0.5333736181259155,1.011470231903924,-4.191993252817788,234.58129858671094,-8451.313578779578
6275,07,03,-15.59555690307617,0.0004111976520380482,276.17931329413517,0.5567750253041586,0.5348944743474324,1.7430399716695149,-3.847666248533459,234.4975486783727,-8351.694457156227
6276,08,03,-16.406578486463754,0.00042602313733455685,276.29251774423386,0.5802301978641087,0.5368105332056682,2.4029429481506344,-4.143342046864825,227.03251955712287,-8258.965538723904
6277,09,03,-16.95672685309516,0.0004351238158540998,276.3957534616682,0.6072109042697483,0.5409411032994588,2.729825173971388,-4.717935603078205,217.46363770480284,-8142.426570848598
6278,10,03,-16.818287541029186,0.0004606993051661359,276.5913178326501,0.6386871687995063,0.5727308988571167,3.1598777886072797,-4.881211198404099,208.17793555350113,-7989.59470393043
6279,11,03,-16.156029247029622,0.0004829219500732847,276.94355160683523,0.6550379695044624,0.6375809590021769,3.340536925654941,-4.239890148332382,198.83045835395325,-7866.9008747992975
6280,12,03,-15.284597940063474,0.0004934976639685816,277.24655686848956,0.6782943002488878,0.7073347647984822,3.363516976186964,-3.4934827042473673,191.5410140044087,-7761.955389482195
6281,13,03,-16.070160252210826,0.0005056269603384597,277.4024122448391,0.6931603938632541,0.707606832186381,3.602340947384304,-3.57480110346476,186.54468875123135,-7655.62419627794
6282,14,03,-16.585505449761282,0.0004993296869456812,277.5379789979723,0.7021298794640436,0.7075996001561483,3.5792032744513613,-4.170616431427,182.83727527280288,-7576.058588238004
6284,16,03,-17.78354493408203,0.0004705905005070981,277.81757221866184,0.6867684928894043,0.7071163733800252,3.839880825657315,-5.668159336407977,184.89504271081822,-7431.573131967465
6286,18,03,-17.36483270365397,0.0004716592719363222,278.3110378036499,0.6628899362776014,0.672002116839091,4.268399989085727,-5.7474230123307954,180.41084802732263,-7333.617128218294
6287,19,03,-17.35924047817654,0.0004798789352853962,278.52932601301404,0.6615436909145779,0.66173148949941,4.824778596560161,-5.873704695065814,177.89607375187518,-7252.917851644215
6288,20,03,-17.30483905639648,0.0005006441462285529,278.7731165267944,0.6714557856665717,0.6602855285008749,5.140168070030213,-5.522633092943825,176.82569459162403,-7144.357990916339
6289,21,03,-17.32193114115397,0.0005211838025706369,279.07609161766896,0.6784261804368761,0.5250897804896036,5.485115914620294,-5.257812836541068,172.7987062154157,-7041.759622421364
6290,22,03,-17.442582188924153,0.0005337479280947908,279.40122192738846,0.6520786290486653,0.5006505807240804,5.222290496995714,-4.66442236690521,164.57540676024306,-6946.126580220879
6291,23,03,-17.495780318196612,0.0005249453642214513,279.70877865312366,0.6436983958774144,0.46121737162272136,4.6704096716986765,-3.983603824551898,153.73080222590156,-6848.603812203472
6292,24,03,-17.01973875664605,0.0005262806722805926,280.01110319095187,0.6365870662689209,0.48735709190368653,4.447354076237149,-2.7500621496412467,144.82774509505515,-6722.853904013671
6294,26,03,-18.50009484931098,0.0004970093530704314,280.36063839128286,0.6025517093658447,0.5755724589029948,4.463542055087619,-2.557326845720077,129.84431100336232,-6476.296702526082
6295,27,03,-18.732926495361326,0.0005116651012462575,280.64919086558024,0.6063807317945693,0.5779695510864258,4.421464251603021,-2.2211783567852423,119.15646237242117,-6355.833473848234
6296,28,03,-19.510639236450192,0.00052081954079723,280.93642337832983,0.6022680403815375,0.5215901215871175,4.0836659228007,-1.7866395955191696,105.09896983718721,-6190.767289072064
6297,29,03,-20.82102534959581,0.0005248912979731662,281.14033385026715,0.5965207130008273,0.45594889322916665,4.313421382861667,-1.0874934292051506,88.90150928722157,-5965.683343396653
6298,30,03,-21.35462435540093,0.0005458103634867358,281.285786954244,0.6143485237121581,0.4237840970357259,4.5160337108823985,-0.05675003395080346,74.06280297510861,-5708.660153506326
6299,31,03,-21.604367342122394,0.0005573882549563778,281.5059792378743,0.6166294084760878,0.3953224182128906,4.561729153993395,0.9496918742709712,57.71659025803226,-5467.462447943717
6303,04,04,-21.834568035549584,0.0006056995810611018,282.32292689683703,0.7044019471910264,0.634481414159139,5.531998545498319,3.516142633967932,-16.85792165174728,-4356.657505985818
6304,05,04,-22.5015383734809,0.0005948199777703443,282.3292971662733,0.6973932166205512,0.6339644432067871,6.461429416253831,3.4709250518586923,-33.91431908180712,-4047.3873990898514
6306,07,04,-24.17047698805067,0.0005709394529354137,282.4497878373888,0.6715152975294324,0.6239008426666259,7.318872832552591,3.2573667237387784,-64.15101278892502,-3451.705311088677
6307,08,04,-24.907568662855358,0.0005628794304175851,282.52385817769374,0.6612317585839166,0.6198759237925212,7.475514414490593,3.624787034882442,-79.18941067290703,-3179.9376783042694
6309,10,04,-26.78950514187283,0.0005141606402927614,282.4635516693115,0.639235751300388,0.652491283416748,7.11725381035275,4.0174085029390145,-109.3820390173116,-2603.064408516154
6311,12,04,-26.446944695027664,0.0005027647433393415,282.6784681976318,0.6410652758704292,0.5982913970947266,6.355877414809333,4.954101417922976,-126.66072137362995,-2008.4612098260122
6312,13,04,-26.40650697021484,0.0005214255352020498,282.7999715053982,0.6593718549516466,0.6004269599914551,6.0225429069307115,5.556447416835363,-135.41320330903343,-1711.4603527260292
6313,14,04,-26.893266238742402,0.0005700810030104751,282.89363502298994,0.6807120624118382,0.6185258706410726,6.1650655646642045,6.121769391653275,-145.9615573540458,-1405.7186166551935
6315,16,04,-28.08804350009494,0.0005916266801299368,282.7398052035862,0.7002395995669894,0.8465624491373698,6.842743009779189,7.139652970928618,-165.18252432442384,-777.5417128942718
6316,17,04,-28.61121959940592,0.000590297224615238,282.63503001335994,0.7084326498667399,0.9498648166656494,7.216818146006267,7.211148654598662,-167.3470812947996,-458.5164780715458
6317,18,04,-28.533287329440643,0.0005957281314019484,282.62466017049155,0.7112778369055854,1.0286823749542235,7.097803673595853,7.4288202315012635,-171.82073378900182,-166.07844470871635
6318,19,04,-28.556355388726125,0.000583758004935084,282.6033601864285,0.7038516034868029,1.036125628153483,6.588456169403924,7.663438738844132,-182.38904875126838,96.25166958201714
6319,20,04,-29.96677850782606,0.0005577677637791163,282.4313947458903,0.6785253627353245,1.0476915041605632,6.45941991382175,7.517251530668473,-195.5933180159116,333.3929183545562
6320,21,04,-30.897718189493812,0.0005428215627596122,282.2305047363281,0.6836954148186578,1.186038366953532,6.463708448261685,7.422940482902529,-206.3788883597018,558.1240588077982
6321,22,04,-31.570732168918184,0.0005379879601068953,282.0394418958876,0.684717458343506,1.4292526404062906,6.790898848999872,6.896311704508466,-214.81887754712952,792.9962571923276
6322,23,04,-31.77133550516764,0.0005373184413458148,281.97940822177463,0.6912878467559814,1.5118391036987304,7.332019029829238,5.912741425238718,-225.41931526334068,1034.0511129590495
6323,24,04,-30.374555273098416,0.0005748077495649947,282.09559450514047,0.7111829521179199,1.5997231960296632,7.780550810962254,5.923982321336537,-235.80425589558374,1284.2489152020653
6324,25,04,-29.67029474622938,0.0005904285964464079,282.1796377878825,0.720051484044393,1.6698578516642253,8.068494274075826,6.303634073130292,-241.21436660585843,1537.5685894341505
6325,26,04,-29.320968296305338,0.000590703593394715,282.233548260498,0.7267673194037543,1.7968873818715414,8.616136532147726,6.347401532385087,-241.65709070916247,1770.1537063522485
6326,27,04,-28.519258296712238,0.0005876025315146155,282.2040123948839,0.731885897869534,1.9272632598876953,8.842279081577724,5.8295628186967665,-239.21463125066398,1983.596273434431
6327,28,04,-28.16290582817925,0.0006174998582789866,282.2429984069824,0.7455958147260878,1.9276654720306396,8.805752164077758,4.945715002250674,-238.05255244106613,2166.7637900079503
6328,29,04,-26.899995031738282,0.0006389673482251561,282.49753795844185,0.7429836993323433,1.935533046722412,8.917222301907008,4.7737361202663875,-239.90546478578537,2332.907084457332
6329,30,04,-25.564793829684785,0.0006646301461128437,282.85354759385854,0.7515962134891085,1.9108974854151408,8.856846370654637,4.649036299175688,-240.10903735798243,2516.2616183266223
6330,01,05,-26.37879484286838,0.0006678054249797949,283.00769509921605,0.7363646277957493,1.9021406094233195,9.292084974161783,4.799917538706464,-237.6253286899992,2691.231836068687
6331,02,05,-26.69436058722602,0.0006607361272811026,283.11227527058924,0.7306029752519395,1.8364452123641968,9.822345946036446,5.218867703268265,-236.8886306468755,2849.907076845631
6332,03,05,-27.506986927286782,0.0006711240366159371,283.28060984734424,0.7279028091430664,1.68385914961497,10.136440561824374,5.308007127931385,-239.5445165874995,3025.218498055157
6333,04,05,-26.99231743062337,0.0006857036906410233,283.54728179897734,0.7216056924184163,1.6517102320988972,10.248896059502496,5.427458152665034,-243.59516691013968,3216.0959351704623
6336,07,05,-24.889498599921335,0.0007262539199058968,284.6390342166477,0.7332429908752441,1.6339631795883178,9.966767140897115,5.810931514994306,-269.5236796482116,3837.0258905140204
6338,09,05,-23.43388626607259,0.0007585469717304072,285.5089215949165,0.7392672812991672,1.6944283405939737,10.077096738794115,6.677504921234981,-284.34744300955816,4347.760220966153
6339,10,05,-23.853379754977755,0.0007861991812677438,285.7405987013075,0.7278682923210992,1.5865650256474813,10.366393767017788,6.561519566663109,-289.0930000257707,4600.919643216995
6340,11,05,-24.13828169386122,0.000817990330639168,286.103453571913,0.7105662456936307,1.5757150252660115,10.845892133437262,6.763123662863839,-295.4198933819987,4856.779510822605
6341,12,05,-24.75718918931749,0.0008518207985938615,286.45670573764374,0.6878967510223389,1.5952324469884236,11.592830203840467,6.95524922010634,-303.5338900757773,5124.972581683802
6342,13,05,-26.069042353651255,0.0008262144281829326,286.6658379147,0.6637420252058241,1.595213500658671,12.482291910764905,6.817248213746814,-313.5654237854664,5402.191237569683
