,dataset,last_val_loss
6298,RH-t2m-tp-UW-VW,799.7200317382812
1310,MER-t2m-TCC-UW-MSLP,799.7431640625
2771,SH-t2m-UW-MSLP-SST,799.7715454101562
373,RH-t2m-TCC-TCWV-MSLP,799.775390625
2002,SH-t2m-tp-UW-VW-SST,799.7764892578125
4376,MER-MSSHF-t2m-TCWV-tp,799.834228515625
6858,t2m-TCC-TCWV-UW-VW-Z500,799.9057006835938
1507,MER-SH-TCWV-UW-MSLP,799.9323120117188
2618,MER-MSSHF-RH-t2m-TCC-TCWV-tp-MSLP-SST-Z500,799.9595336914062
5303,MSSHF-SH-t2m-TCC-MSLP-SST,799.9776000976562
1127,RH-UW-VW-MSLP-SST-Z500,800.1217651367188
1012,MER-RH-t2m-SST-Z500,800.1324462890625
2838,MER-SH-t2m-MSLP-SST,800.1770629882812
1298,MER-MSSHF-RH-SH-TCWV-tp-VW-MSLP-SST,800.230224609375
1155,SH-TCC-TCWV-tp-SST-Z500,800.24658203125
892,MSSHF-TCC-UW-MSLP-SST,800.2466430664062
74,MER-RH-t2m-TCWV-UW-MSLP-Z500,800.294189453125
671,MER-SH-t2m-tp-UW-MSLP,800.2999267578125
6472,MER-t2m-tp-UW-SST,800.3179321289062
6032,MER-MSSHF-tp-SST-Z500,800.356201171875
5004,MSSHF-SH-TCWV-tp-UW-MSLP-Z500,800.3623046875
496,MSSHF-SH-t2m-tp-MSLP,800.4059448242188
859,MER-MSSHF-t2m-TCC-TCWV-MSLP-SST,800.4328002929688
6579,MER-MSSHF-RH-t2m-TCWV-tp-VW-SST,800.4411010742188
6369,MER-MSSHF-RH-t2m-TCWV-VW-SST,800.4501342773438
5987,MER-t2m-TCWV-tp-UW-SST-Z500,800.4740600585938
2042,MER-MSSHF-RH-tp-UW-VW-MSLP-SST-Z500,800.567626953125
6330,MER-VW-MSLP-SST-Z500,800.6096801757812
2085,SH-t2m-TCC-UW-MSLP-SST-Z500,800.6154174804688
4407,MSSHF-RH-t2m-TCC-TCWV-tp-MSLP,800.616455078125
872,MER-RH-SH-tp-VW-Z500,800.6397094726562
894,SH-t2m-TCWV-tp-VW,800.7017211914062
574,t2m-TCC-TCWV-MSLP-Z500,800.7321166992188
2811,MSSHF-t2m-TCWV-tp-SST,800.7623291015625
4341,MER-t2m-TCC-SST-Z500,800.8431396484375
5446,MER-MSSHF-SH-TCWV-SST-Z500,800.9012451171875
4630,MER-TCC-TCWV-VW-Z500,800.9013061523438
1971,MER-MSSHF-t2m-TCC-tp,800.9141845703125
2421,MER-MSSHF-SH-t2m-TCC-TCWV-UW-SST-Z500,800.9342041015625
2695,RH-SH-TCC-TCWV-tp-UW-MSLP-SST,800.9498901367188
2877,RH-SH-TCC-TCWV-tp-VW-Z500,800.9550170898438
6163,MER-MSSHF-VW-MSLP-Z500,800.97021484375
4286,RH-t2m-TCC-TCWV-MSLP-SST,800.9703369140625
1236,MER-TCC-TCWV-tp-VW-SST-Z500,800.9764404296875
608,RH-t2m-TCC-VW-Z500,801.049072265625
5525,RH-SH-TCC-UW-MSLP,801.0901489257812
3980,RH-SH-TCC-TCWV-UW-MSLP-SST-Z500,801.1240234375
2371,MSSHF-TCC-UW-VW-MSLP,801.1273803710938
3156,MER-SH-t2m-UW-VW-Z500,801.1275024414062
3285,MER-RH-t2m-TCC-TCWV-MSLP-SST,801.1533813476562
3236,MSSHF-RH-TCC-MSLP-SST-Z500,801.1574096679688
3378,MSSHF-SH-t2m-TCC-TCWV-Z500,801.1737670898438
1215,MER-MSSHF-RH-SH-TCWV-tp-MSLP-SST-Z500,801.2551879882812
2052,RH-SH-t2m-TCWV-UW-SST-Z500,801.26123046875
4732,MSSHF-t2m-TCC-UW-MSLP-Z500,801.3175048828125
2635,MSSHF-t2m-TCC-MSLP-SST,801.3290405273438
2751,MER-SH-TCWV-tp-UW-MSLP-Z500,801.39306640625
6871,MSSHF-SH-TCC-UW-SST,801.4317626953125
5647,MER-RH-t2m-TCC-TCWV-UW,801.480712890625
617,MER-MSSHF-SH-t2m-TCWV-MSLP-SST,801.7088012695312
1911,SH-t2m-tp-UW-VW-MSLP-SST-Z500,801.7313842773438
4560,MER-MSSHF-TCWV-tp-MSLP-Z500,801.8633422851562
6370,MER-RH-SH-t2m-TCC-TCWV-SST-Z500,801.9548950195312
6701,MER-SH-TCC-TCWV-MSLP-SST,802.1048583984375
4805,MER-MSSHF-SH-TCWV-SST,802.1465454101562
4883,RH-SH-tp-VW-Z500,802.2171630859375
6403,RH-t2m-TCWV-VW-MSLP,802.4014282226562
5875,MER-MSSHF-TCC-VW-SST-Z500,802.5496215820312
3344,MSSHF-TCC-tp-UW-SST,802.5667724609375
6818,MER-RH-SH-t2m-UW-SST,802.5911865234375
901,SH-t2m-TCWV-tp-UW-Z500,802.642822265625
2027,MER-RH-t2m-TCC-TCWV-UW-MSLP,802.6905517578125
215,RH-t2m-TCC-TCWV-VW-SST-Z500,802.752685546875
3074,MER-SH-t2m-UW-Z500,802.7779541015625
1910,MSSHF-SH-t2m-TCWV-tp,802.8236083984375
2491,MER-SH-TCC-TCWV-UW-Z500,802.82763671875
5315,RH-SH-TCC-MSLP-SST-Z500,802.8372802734375
6845,MSSHF-RH-t2m-TCWV-tp-VW-MSLP-SST,802.8508911132812
5903,RH-t2m-TCWV-tp-VW-SST,802.9197387695312
6799,MSSHF-RH-VW-SST-Z500,802.9776000976562
6594,SH-TCC-VW-MSLP-Z500,802.992431640625
5014,RH-t2m-TCC-tp-MSLP-SST-Z500,803.0597534179688
1884,RH-SH-tp-UW-MSLP,803.1137084960938
4955,MSSHF-SH-t2m-VW-MSLP-SST-Z500,803.2196655273438
2195,TCC-TCWV-tp-MSLP-Z500,803.25
3536,MSSHF-TCWV-tp-VW-MSLP-Z500,803.2836303710938
1726,SH-t2m-TCC-TCWV-MSLP-Z500,803.2946166992188
3296,MER-RH-t2m-tp-UW-MSLP-SST-Z500,803.4446411132812
1259,MSSHF-RH-TCWV-tp-SST-Z500,803.48046875
3316,MER-MSSHF-SH-t2m-TCC-UW-MSLP,803.6173095703125
5554,MER-SH-t2m-SST-Z500,803.6310424804688
1679,RH-SH-TCC-VW-Z500,803.6978759765625
1061,MSSHF-RH-TCC-UW-VW-SST,803.7083740234375
4523,SH-t2m-VW-MSLP-SST-Z500,803.743896484375
6344,MER-RH-t2m-TCWV-tp-SST-Z500,803.7537231445312
5378,MSSHF-RH-SH-t2m-TCWV-tp,803.8375854492188
319,MER-TCWV-tp-VW-SST-Z500,803.8380126953125
6456,SH-tp-UW-VW-MSLP-SST,803.8858642578125
1403,SH-t2m-TCWV-tp-UW,803.9094848632812
2627,MER-RH-t2m-TCC-UW-SST,803.9907836914062
827,TCC-TCWV-tp-UW-VW-MSLP,804.0623779296875
1468,MSSHF-TCC-TCWV-tp-MSLP,804.0988159179688
6314,MER-TCWV-tp-VW-MSLP,804.146240234375
4214,MSSHF-SH-t2m-tp-UW-SST,804.1680297851562
6517,MSSHF-RH-SH-UW-VW-Z500,804.17236328125
3110,MER-MSSHF-SH-t2m-UW-Z500,804.1729736328125
3570,MSSHF-TCWV-tp-VW-SST,804.2534790039062
4666,MSSHF-SH-t2m-TCC-TCWV-VW-MSLP-SST-Z500,804.5211791992188
3911,RH-t2m-TCWV-MSLP-SST-Z500,804.55322265625
4154,SH-t2m-TCWV-tp-UW-MSLP-Z500,804.6685180664062
6084,MER-TCWV-VW-MSLP-Z500,804.6748657226562
488,RH-TCC-TCWV-tp-MSLP-SST,804.693359375
5207,MSSHF-RH-SH-TCC-TCWV,804.7139282226562
49,MER-RH-t2m-TCWV-tp-UW-SST-Z500,804.854736328125
6277,MSSHF-RH-SH-TCC-SST,804.859375
4131,MSSHF-SH-t2m-UW-Z500,804.86865234375
3983,RH-SH-t2m-TCWV-tp-Z500,804.889892578125
5651,MER-MSSHF-tp-VW-SST-Z500,804.9675903320312
5280,MSSHF-t2m-TCC-TCWV-tp-UW-SST,804.9973754882812
4258,MSSHF-TCC-VW-MSLP-Z500,805.1005859375
3023,RH-TCC-TCWV-tp-SST,805.168701171875
5332,MER-SH-tp-VW-MSLP-SST-Z500,805.235595703125
2087,MER-SH-TCWV-MSLP-SST,805.4800415039062
9,MSSHF-SH-t2m-TCWV-tp-UW,805.6632690429688
6723,MER-SH-t2m-TCWV-VW-Z500,805.7393188476562
2298,MER-RH-TCC-MSLP-SST,805.8242797851562
2096,MSSHF-SH-TCC-TCWV-UW-MSLP-SST-Z500,805.94873046875
6222,RH-TCC-tp-UW-SST,805.9569702148438
4218,MER-RH-tp-VW-MSLP-SST,805.957275390625
4191,RH-SH-t2m-TCC-TCWV-MSLP,806.0054931640625
6365,MER-MSSHF-SH-SST-Z500,806.005615234375
2996,RH-SH-t2m-tp-UW-VW-Z500,806.0310668945312
6740,MER-RH-SH-TCWV-UW-Z500,806.0629272460938
4289,MER-MSSHF-SH-t2m-tp-UW-SST-Z500,806.1183471679688
1727,MSSHF-RH-TCC-TCWV-MSLP,806.131103515625
5890,MSSHF-RH-SH-TCC-TCWV-tp-Z500,806.1400146484375
5990,MER-MSSHF-RH-TCC-TCWV-tp,806.2454833984375
5669,MER-t2m-TCC-TCWV-tp-SST,806.2846069335938
3098,MER-MSSHF-SH-TCC-TCWV,806.3446044921875
2102,SH-t2m-TCC-TCWV-SST-Z500,806.3564453125
4340,SH-TCWV-tp-UW-VW-Z500,806.3572998046875
4681,MSSHF-RH-SH-t2m-UW-SST,806.4390869140625
1117,MER-RH-TCC-tp-MSLP-SST-Z500,806.4619750976562
4147,MER-TCC-tp-UW-VW-SST,806.5684204101562
6091,MER-RH-SH-SST-Z500,806.5751342773438
1339,MER-SH-tp-UW-MSLP-SST,806.6056518554688
1712,TCC-TCWV-tp-VW-Z500,806.6154174804688
4230,MER-MSSHF-SH-VW-MSLP-SST,806.6436767578125
723,MER-RH-SH-t2m-MSLP-SST,806.6744995117188
4435,MSSHF-RH-t2m-tp-UW-VW-SST,806.7636108398438
5222,MER-MSSHF-t2m-TCWV-tp-VW-MSLP-SST,806.8740234375
3377,MSSHF-SH-tp-UW-VW,806.9091796875
458,MSSHF-TCWV-UW-MSLP-SST-Z500,806.9776000976562
602,RH-SH-TCWV-VW-MSLP-SST,806.9960327148438
548,MER-RH-t2m-TCC-MSLP,807.0196533203125
6806,RH-TCC-tp-VW-SST-Z500,807.020263671875
6280,MER-MSSHF-SH-tp-UW-Z500,807.0765380859375
6144,SH-t2m-TCC-TCWV-MSLP-SST,807.1021118164062
4041,MER-RH-TCWV-VW-MSLP,807.1078491210938
3809,RH-SH-TCWV-tp-VW-Z500,807.1165161132812
1959,MSSHF-SH-TCWV-tp-SST,807.1758422851562
3668,TCWV-UW-VW-MSLP-SST-Z500,807.2071533203125
3501,MSSHF-SH-VW-MSLP-SST,807.2340087890625
4229,RH-SH-t2m-TCWV-UW-MSLP-Z500,807.2462158203125
4633,t2m-TCC-TCWV-VW-MSLP-SST,807.2601318359375
6866,MSSHF-tp-VW-MSLP-Z500,807.260986328125
2755,MER-MSSHF-RH-SH-TCC-SST,807.3218994140625
6605,MSSHF-t2m-VW-SST-Z500,807.3619384765625
418,MER-t2m-TCC-TCWV-tp-UW-SST-Z500,807.423583984375
1647,RH-SH-TCC-tp-UW-VW-SST,807.4713745117188
4446,MSSHF-t2m-TCC-VW-MSLP-SST-Z500,807.5198364257812
2380,MER-SH-t2m-tp-Z500,807.574951171875
2308,MER-MSSHF-SH-UW-MSLP-SST,807.6001586914062
3777,SH-TCWV-VW-MSLP-Z500,807.6143188476562
6550,MER-MSSHF-SH-TCC-SST-Z500,807.66650390625
6670,RH-t2m-TCC-tp-VW,807.6721801757812
1591,MSSHF-RH-SH-tp-UW-Z500,807.891357421875
4494,RH-SH-t2m-UW-VW-MSLP-SST,808.035888671875
771,RH-SH-TCC-tp-VW,808.0847778320312
3321,SH-t2m-tp-VW-SST-Z500,808.1263427734375
266,MER-SH-TCWV-tp-UW-VW-Z500,808.1347045898438
2661,t2m-tp-UW-MSLP-SST-Z500,808.2347412109375
2413,MER-SH-TCC-MSLP-SST-Z500,808.3298950195312
6943,MER-TCC-TCWV-tp-UW,808.4078979492188
2292,MSSHF-RH-t2m-TCWV-tp-MSLP,808.4136962890625
5394,MER-RH-TCC-TCWV-tp,808.4160766601562
3140,MER-SH-t2m-TCC-VW-SST-Z500,808.4160766601562
5159,TCC-tp-UW-VW-SST-Z500,808.497802734375
6485,RH-tp-UW-VW-SST,808.5050048828125
3940,MSSHF-RH-TCC-TCWV-MSLP-SST-Z500,808.5560302734375
3084,RH-SH-t2m-VW-Z500,808.6986083984375
741,MSSHF-t2m-TCC-MSLP-SST-Z500,808.7936401367188
2781,MER-RH-TCWV-UW-Z500,808.8026123046875
2814,t2m-TCC-TCWV-tp-VW-Z500,808.9376220703125
4187,MER-MSSHF-t2m-TCWV-UW-SST-Z500,809.0263061523438
6041,MSSHF-SH-t2m-VW-Z500,809.0285034179688
2629,MER-RH-t2m-TCWV-SST-Z500,809.0328369140625
5974,MER-TCWV-UW-SST-Z500,809.1004638671875
4637,SH-t2m-tp-VW-SST,809.1998291015625
6547,MSSHF-RH-t2m-TCC-TCWV-VW-MSLP-SST,809.2098999023438
6877,MER-MSSHF-TCC-UW-VW-SST,809.2972412109375
375,MSSHF-RH-t2m-TCWV-UW-VW-Z500,809.4960327148438
5140,MSSHF-RH-SH-t2m-tp-SST,809.543212890625
6904,SH-t2m-UW-MSLP-Z500,809.8128662109375
3851,MER-MSSHF-SH-TCWV-UW-MSLP-Z500,809.939453125
6463,MER-RH-SH-t2m-MSLP-SST-Z500,810.0159301757812
6574,MSSHF-SH-tp-UW-VW-Z500,810.0565795898438
1848,MER-SH-TCC-tp-MSLP-SST,810.0707397460938
2012,MER-MSSHF-SH-t2m-TCWV,810.0721435546875
4160,SH-t2m-TCC-tp-MSLP,810.0762329101562
6819,RH-TCC-VW-SST-Z500,810.07666015625
6267,RH-TCWV-tp-SST-Z500,810.0953369140625
717,t2m-TCWV-MSLP-SST-Z500,810.09765625
226,MER-RH-SH-t2m-TCC-SST,810.1760864257812
725,MER-SH-t2m-TCWV-MSLP-SST,810.2073364257812
2837,MSSHF-SH-TCC-SST-Z500,810.2310180664062
4011,MSSHF-SH-tp-VW-MSLP,810.2603149414062
3806,t2m-TCC-tp-UW-MSLP,810.2614135742188
2148,RH-SH-TCC-TCWV-MSLP,810.287841796875
349,MER-MSSHF-RH-t2m-TCWV,810.3226318359375
641,MSSHF-RH-SH-TCC-MSLP,810.4060668945312
6734,MSSHF-t2m-TCWV-UW-VW-MSLP-SST-Z500,810.49658203125
5687,MER-SH-t2m-TCC-VW,810.5193481445312
6964,MSSHF-SH-TCC-TCWV-UW-VW-MSLP-Z500,810.5780029296875
5319,RH-SH-t2m-TCWV-tp-SST,810.5833129882812
1225,MER-MSSHF-RH-TCC-TCWV-tp-UW-VW-SST,810.5980224609375
1938,SH-TCWV-UW-MSLP-SST-Z500,810.6803588867188
4499,RH-TCC-VW-MSLP-SST-Z500,810.7724609375
99,MER-RH-SH-TCWV-UW-SST-Z500,810.8084716796875
6095,SH-TCC-tp-UW-SST,810.8538208007812
1852,MER-SH-t2m-tp-VW-MSLP-SST,810.8551635742188
2414,MSSHF-SH-UW-MSLP-SST-Z500,810.869873046875
4881,SH-t2m-tp-UW-VW-SST-Z500,810.9891967773438
1314,MER-SH-t2m-TCC-tp,811.0848388671875
1710,MSSHF-RH-SH-t2m-TCWV-MSLP-SST-Z500,811.0919189453125
1324,MER-MSSHF-TCWV-VW-SST-Z500,811.1539306640625
510,SH-t2m-TCC-UW-Z500,811.2473754882812
5031,MER-SH-t2m-VW-SST-Z500,811.281982421875
4528,MSSHF-SH-t2m-TCC-MSLP-Z500,811.2822875976562
3811,MSSHF-RH-SH-TCC-tp,811.3377075195312
1699,SH-TCC-UW-VW-Z500,811.3948974609375
1441,MER-MSSHF-t2m-TCWV-UW-MSLP-SST,811.4400634765625
5228,MSSHF-RH-t2m-TCWV-UW-MSLP-Z500,811.4850463867188
1667,RH-TCC-tp-UW-VW,811.4874877929688
6049,t2m-TCWV-UW-MSLP-SST,811.5000610351562
1015,RH-SH-t2m-TCC-TCWV-Z500,811.5020751953125
6722,MER-RH-TCC-TCWV-UW-VW,811.6029052734375
1637,RH-SH-t2m-UW-MSLP-SST-Z500,811.6187133789062
2554,SH-t2m-TCC-TCWV-VW-MSLP-SST,811.9739379882812
2363,RH-tp-UW-SST-Z500,811.9817504882812
3475,MER-MSSHF-t2m-tp-UW-SST,811.9821166992188
2143,MER-t2m-TCWV-VW-Z500,812.0028686523438
3716,MER-MSSHF-SH-t2m-TCC,812.0282592773438
4623,SH-t2m-VW-MSLP-SST,812.1646728515625
5266,MER-SH-TCWV-VW-Z500,812.1898803710938
1765,MSSHF-RH-SH-TCWV-tp-UW-Z500,812.1926879882812
2136,MSSHF-TCC-UW-VW-SST-Z500,812.2718505859375
3375,RH-SH-t2m-tp-SST,812.2911987304688
4048,RH-SH-tp-UW-VW-MSLP-SST,812.3076171875
394,RH-SH-t2m-TCWV-tp-UW-VW-Z500,812.3377075195312
5813,MSSHF-SH-t2m-TCWV-MSLP-SST-Z500,812.3685302734375
654,MER-RH-t2m-UW-VW,812.3980102539062
156,SH-t2m-VW-SST-Z500,812.4498901367188
200,RH-t2m-TCWV-tp-VW-SST-Z500,812.4970703125
2447,RH-SH-t2m-tp-UW,812.5064697265625
2997,MER-SH-TCWV-VW-MSLP-Z500,812.50732421875
2531,MER-SH-TCWV-tp-VW,812.580078125
1107,SH-TCC-UW-VW-SST-Z500,812.8259887695312
2404,MER-RH-t2m-TCWV-Z500,812.8394165039062
135,MER-t2m-TCC-TCWV-tp-SST-Z500,812.8423461914062
3581,MER-RH-SH-VW-MSLP,812.9039916992188
6814,RH-TCC-TCWV-VW-MSLP-SST,812.9947509765625
1837,MSSHF-TCWV-VW-MSLP-Z500,813.027587890625
5646,MER-SH-t2m-UW-VW-MSLP,813.0379028320312
1212,SH-TCC-TCWV-VW-MSLP,813.0695190429688
184,MER-MSSHF-SH-t2m-TCC-TCWV-tp-SST,813.0756225585938
6157,MER-TCC-TCWV-UW-Z500,813.090576171875
4676,MER-UW-MSLP-SST-Z500,813.115234375
3819,MER-TCWV-tp-UW-SST,813.1277465820312
4972,MER-RH-SH-t2m-tp-VW,813.2157592773438
6195,MSSHF-SH-t2m-MSLP-Z500,813.3075561523438
1423,MER-TCC-tp-VW-MSLP,813.3212890625
2580,RH-t2m-TCC-TCWV-tp-UW,813.3364868164062
1260,t2m-TCC-tp-SST-Z500,813.3714599609375
2552,MSSHF-RH-t2m-tp-SST,813.3939208984375
5797,RH-SH-t2m-TCC-TCWV-VW-MSLP-SST,813.3955078125
3771,MER-RH-t2m-TCC-VW-MSLP-SST,813.3984985351562
252,MSSHF-t2m-TCWV-tp-MSLP-Z500,813.4547729492188
6179,SH-TCWV-tp-VW-MSLP-SST,813.510498046875
3649,MSSHF-t2m-TCWV-VW-SST,813.530029296875
25,MER-RH-VW-SST-Z500,813.5891723632812
2775,SH-t2m-TCC-VW-SST,813.6082763671875
6863,MSSHF-TCC-VW-MSLP-SST-Z500,813.6729125976562
702,MER-MSSHF-TCC-UW-VW-MSLP-SST-Z500,813.6939697265625
1030,MER-t2m-TCC-UW-MSLP-SST,813.7079467773438
680,MER-SH-TCC-VW-SST,813.743408203125
6339,MSSHF-TCWV-VW-MSLP-SST,813.7509765625
292,RH-tp-UW-VW-Z500,813.7623901367188
5288,SH-TCC-TCWV-tp-VW,813.794921875
5105,TCC-tp-UW-VW-MSLP,813.8389892578125
5650,t2m-TCC-TCWV-tp-MSLP,813.88525390625
3272,MER-SH-TCC-VW-Z500,813.8859252929688
5723,MER-t2m-TCC-MSLP-Z500,814.0208740234375
1367,SH-t2m-tp-MSLP-Z500,814.0657958984375
1370,MER-MSSHF-RH-SH-t2m-TCWV-tp-MSLP-SST-Z500,814.2439575195312
1788,SH-t2m-TCC-tp-MSLP-SST,814.288330078125
3701,MER-t2m-TCWV-tp-UW-MSLP-Z500,814.2988891601562
5196,UW-VW-MSLP-SST-Z500,814.3558959960938
345,MER-MSSHF-TCC-TCWV-UW-SST-Z500,814.36962890625
6271,MSSHF-t2m-TCC-tp-SST-Z500,814.4031372070312
6397,MSSHF-TCWV-tp-VW-MSLP-SST,814.4371948242188
2526,MER-MSSHF-SH-TCC-TCWV-VW-MSLP,814.4404907226562
6413,MER-MSSHF-RH-TCWV-SST,814.4707641601562
6493,RH-t2m-TCC-TCWV-VW-MSLP-Z500,814.683837890625
1051,RH-SH-tp-MSLP-SST,814.705810546875
387,RH-TCWV-VW-SST-Z500,814.725341796875
2411,MER-MSSHF-SH-tp-UW-MSLP,814.7404174804688
5973,MER-TCC-TCWV-tp-Z500,814.8506469726562
840,MSSHF-SH-TCWV-MSLP-SST,814.8514404296875
5657,SH-t2m-TCC-tp-VW,814.8634643554688
972,RH-t2m-TCWV-tp-MSLP-Z500,814.8817138671875
4398,MER-RH-TCC-tp-SST-Z500,814.9603271484375
6913,MER-MSSHF-RH-t2m-UW-MSLP-SST,814.9705810546875
3001,TCC-TCWV-tp-MSLP-SST,815.069580078125
2754,MSSHF-SH-tp-UW-Z500,815.0811157226562
3700,MSSHF-RH-MSLP-SST-Z500,815.1159057617188
1465,MER-MSSHF-RH-TCC-TCWV,815.1182250976562
6255,MSSHF-SH-t2m-tp-UW-VW-SST-Z500,815.1205444335938
944,t2m-tp-VW-SST-Z500,815.2347412109375
6229,MSSHF-tp-UW-SST-Z500,815.2474365234375
5403,TCWV-tp-UW-VW-Z500,815.329833984375
1912,RH-t2m-TCWV-VW-MSLP-SST-Z500,815.4620361328125
3467,RH-t2m-tp-MSLP-SST-Z500,815.4828491210938
4406,RH-t2m-TCWV-UW-MSLP-SST,815.5072631835938
5509,RH-SH-t2m-TCWV-MSLP,815.651611328125
5575,MER-RH-UW-SST-Z500,815.7315063476562
4072,MSSHF-SH-tp-MSLP-SST,815.75830078125
3531,MER-SH-tp-VW-MSLP,815.796142578125
5738,SH-TCC-TCWV-tp-UW,815.8397827148438
1672,MER-MSSHF-TCC-tp-SST-Z500,815.886474609375
6460,RH-SH-t2m-TCC-TCWV-tp-VW,816.0576782226562
2871,t2m-TCC-TCWV-tp-UW-VW-SST-Z500,816.1337890625
1285,MER-MSSHF-t2m-UW-VW-SST-Z500,816.1467895507812
2265,MER-MSSHF-SH-TCWV-tp-Z500,816.1763916015625
3926,MER-MSSHF-TCC-tp-SST,816.2818603515625
5316,MER-TCWV-tp-UW-SST-Z500,816.3438110351562
4123,t2m-TCC-TCWV-tp-MSLP-SST-Z500,816.4461669921875
6362,MER-SH-t2m-TCC-TCWV-tp-UW-MSLP-SST-Z500,816.4555053710938
2003,RH-TCWV-tp-MSLP-SST,816.4798583984375
4820,MER-RH-TCC-TCWV-SST-Z500,816.4926147460938
2395,MER-SH-t2m-TCC-VW-MSLP,816.5716552734375
1094,MER-t2m-VW-MSLP-SST,816.6571655273438
3000,RH-t2m-TCWV-VW-MSLP-SST,816.7548217773438
3996,MSSHF-SH-TCC-tp-VW-Z500,816.890380859375
4638,MSSHF-SH-t2m-TCC-VW-SST-Z500,816.9471435546875
6928,RH-SH-TCC-TCWV-tp-UW-VW,817.0364379882812
6888,MSSHF-SH-t2m-TCC-tp-VW-SST-Z500,817.0601196289062
1976,MSSHF-SH-t2m-TCWV-UW-VW-MSLP-SST-Z500,817.2402954101562
3830,MER-SH-TCWV-UW-Z500,817.241943359375
479,MER-MSSHF-TCC-TCWV-VW,817.24658203125
4810,MER-SH-TCWV-VW-SST-Z500,817.2807006835938
2233,MSSHF-RH-t2m-TCC-VW-MSLP-SST,817.3256225585938
3783,MSSHF-SH-TCC-VW-SST-Z500,817.3323974609375
4849,RH-SH-tp-UW-MSLP-Z500,817.45751953125
2976,MER-MSSHF-RH-t2m-TCWV-UW-Z500,817.4696655273438
2086,SH-t2m-TCC-MSLP-SST-Z500,817.4699096679688
5132,RH-t2m-TCC-tp-SST-Z500,817.5626220703125
4130,t2m-TCWV-tp-UW-VW,817.5880737304688
4117,MER-RH-TCWV-tp-SST,817.639404296875
1392,SH-tp-UW-SST-Z500,817.73193359375
4190,RH-SH-t2m-UW-SST-Z500,817.7601928710938
3014,MSSHF-SH-t2m-TCC-SST-Z500,817.796142578125
2737,t2m-TCC-TCWV-UW-MSLP-SST,817.8148193359375
2361,MSSHF-RH-SH-t2m-TCWV-tp-UW-MSLP-Z500,817.8572998046875
1096,MER-MSSHF-SH-tp-VW-SST,817.8629150390625
1455,MSSHF-t2m-TCWV-MSLP-SST,817.8743896484375
968,MER-SH-t2m-TCWV-tp-SST,817.8746948242188
2473,SH-t2m-TCC-TCWV-Z500,818.0059814453125
456,MER-MSSHF-SH-TCC-MSLP-Z500,818.046142578125
2478,MER-SH-t2m-TCC-TCWV-tp-Z500,818.1829833984375
2047,MER-SH-UW-MSLP-SST,818.4729614257812
2055,RH-SH-t2m-tp-VW,818.4899291992188
148,MER-MSSHF-t2m-TCC-Z500,818.540283203125
6552,SH-TCC-tp-MSLP-SST,818.5444946289062
3268,RH-SH-TCWV-UW-SST-Z500,818.5507202148438
1345,MER-t2m-TCC-TCWV-VW-SST,818.580078125
2788,MSSHF-SH-TCC-MSLP-Z500,818.5996704101562
6585,MER-RH-SH-tp-MSLP,818.6179809570312
1076,MER-TCC-TCWV-tp-SST-Z500,818.6273193359375
248,MER-t2m-tp-MSLP-Z500,818.6744384765625
3290,RH-SH-t2m-VW-MSLP-SST-Z500,818.909423828125
5343,MSSHF-RH-SH-TCC-tp-UW-SST-Z500,818.9099731445312
3080,RH-TCWV-UW-MSLP-SST,818.9447631835938
4438,TCC-TCWV-UW-VW-Z500,818.966552734375
205,TCC-tp-UW-VW-Z500,818.9967041015625
559,RH-TCC-tp-VW-SST,819.0009765625
371,MER-t2m-TCWV-tp-VW,819.0310668945312
261,RH-TCWV-UW-VW-Z500,819.0418701171875
6192,MSSHF-RH-SH-tp-MSLP,819.0823364257812
5182,MER-SH-TCC-tp-VW-SST,819.161865234375
192,RH-SH-t2m-TCC-TCWV-tp-SST,819.2177734375
3269,RH-SH-t2m-TCC-VW-SST,819.2404174804688
2459,MER-SH-TCC-TCWV-SST-Z500,819.2711791992188
7002,MER-MSSHF-RH-TCC-VW,819.2984619140625
1033,MER-RH-TCC-TCWV-VW,819.4427490234375
1966,MER-SH-t2m-TCC-Z500,819.4515991210938
6714,MER-MSSHF-SH-TCWV-MSLP-SST-Z500,819.6036987304688
5999,MSSHF-t2m-TCWV-VW-MSLP-SST-Z500,819.650390625
5174,MER-SH-t2m-TCC-TCWV-Z500,819.71484375
694,MER-MSSHF-SH-t2m-tp-VW,819.72705078125
5508,MER-SH-TCC-tp-VW-MSLP-SST,819.7310791015625
6809,t2m-UW-VW-SST-Z500,819.7841796875
5317,TCC-TCWV-tp-SST-Z500,820.0130615234375
4284,RH-SH-t2m-TCC-TCWV,820.2034301757812
5749,MER-RH-TCWV-tp-MSLP-SST-Z500,820.2570190429688
4222,MSSHF-RH-UW-MSLP-SST,820.3223876953125
494,MSSHF-TCWV-tp-MSLP-SST-Z500,820.3973388671875
3922,RH-TCWV-UW-MSLP-Z500,820.5462036132812
6977,MSSHF-t2m-tp-UW-SST,820.6876831054688
5844,MER-SH-t2m-UW-MSLP-SST,820.716064453125
2015,MSSHF-RH-SH-TCWV-UW-VW-MSLP-SST,820.7369995117188
5755,MSSHF-SH-t2m-tp-SST-Z500,820.8089599609375
4151,RH-SH-t2m-TCC-tp-SST,820.820556640625
625,TCC-tp-VW-MSLP-SST-Z500,820.8878784179688
6536,MER-TCC-tp-MSLP-Z500,820.9325561523438
