,target
10063,88.15548658370972
10064,78.6261248588562
10065,68.49371290206909
10066,67.50365972518921
10067,66.84214353561401
10068,59.581400871276855
10069,55.1221137046814
10070,53.83327579498291
10071,52.43535137176514
10073,28.44236469268799
10074,34.116323947906494
10076,34.65350556373596
10078,42.337812662124634
10079,47.889975786209106
10080,58.25956606864929
10081,68.29973483085632
10082,68.7976586818695
10083,68.93936276435852
10084,68.98640322685242
10085,71.30655837059021
10086,71.31331419944763
10087,72.62442898750305
10088,72.68249011039734
10089,72.69934344291687
10090,72.73284459114075
10091,72.55629324913025
10092,72.47420382499695
10093,75.77513384819031
10094,77.60679793357849
10095,79.43483710289001
10096,81.93536114692688
10098,104.95597624778748
10099,109.37554240226746
10100,110.83773493766785
10101,108.75802969932556
10102,108.58625531196594
10103,110.45082926750183
10104,101.82431721687317
10107,92.07262468338013
10108,93.18722009658813
10109,89.4492998123169
10110,78.97729063034058
10111,69.09770917892456
10112,67.95943117141724
10113,67.81527376174927
10114,72.41241407394409
10115,70.77232646942139
10118,82.4170274734497
10119,84.50248289108276
10120,86.96047258377075
10121,87.40099239349365
10122,94.48638153076172
10123,90.63055276870728
10124,88.79804039001465
10125,89.2202262878418
10126,94.09860181808472
10127,88.5847692489624
10128,78.85609149932861
10129,81.50089311599731
10130,78.86354112625122
10133,81.03187465667725
10134,82.30368947982788
10135,82.3146162033081
10136,79.28392601013184
10138,83.35140800476074
10139,86.87643766403198
10141,96.47700452804565
10142,97.60317468643188
10143,112.62006378173828
10144,122.03707313537598
10145,122.04141330718994
10146,122.69727659225464
10147,123.57293796539307
10148,123.78917694091797
10149,122.06605243682861
10150,119.70568943023682
10152,117.99469137191772
10153,119.71678161621094
10154,118.50715065002441
10155,116.32333421707153
10158,97.59189414978027
10159,88.5294919013977
10160,88.02224349975586
10162,83.14262056350708
10163,83.52548360824585
10164,83.8702163696289
10165,83.8898868560791
10167,95.70669174194336
10168,97.16642761230469
10169,97.90686845779419
10170,92.6183853149414
10171,92.47382545471191
10172,92.88376951217651
10173,90.1342191696167
10175,83.42844772338867
10177,77.91164016723633
10178,85.59158754348755
10179,85.41792917251587
10182,81.50876045227051
10183,85.0932936668396
10184,93.8632345199585
10185,116.70919132232666
10186,118.36633157730103
10187,120.00806999206543
10188,125.85366535186768
10189,128.11243057250977
10190,128.6287841796875
10193,131.70318460464478
10194,130.45054817199707
10197,116.35033082962036
10198,109.32088804244995
10199,103.27267599105835
10200,102.25549936294556
10201,98.64728927612305
10202,97.13229608535767
10203,85.95450067520142
10204,85.99166584014893
10206,85.37524747848511
10207,79.7705340385437
10209,84.64665031433105
10210,93.27689552307129
10212,104.55091524124146
10213,99.14839744567871
10214,90.27729845046997
10215,67.35770511627197
10216,65.46578598022461
10217,63.686678409576416
10218,58.16730070114136
10220,61.747663497924805
10221,62.707836627960205
10222,70.11764669418335
10223,76.73784589767456
10224,77.22684335708618
10225,82.4888768196106
10226,89.12347507476807
10227,96.8124361038208
10228,97.65054893493652
10230,105.80013799667358
10231,112.85930299758911
10232,122.63814163208008
10233,127.2979211807251
10235,129.2773642539978
10236,123.25992965698242
10237,122.9597864151001
10238,117.47092628479004
10239,107.32210063934326
10240,97.29378700256348
10242,85.76591539382935
10243,87.28942680358887
10244,92.33001565933228
10245,95.9775652885437
10246,98.7489743232727
10247,99.8956470489502
10248,99.45906162261963
10249,94.36538887023926
10250,94.39211940765381
10251,92.90096044540405
10252,85.34988212585449
10253,75.19449090957642
10255,71.26800346374512
10256,65.2279748916626
10258,56.46786975860596
10259,48.283710956573486
10260,48.21778154373169
10262,31.30030059814453
10263,25.522345542907715
10264,25.484504222869873
10265,21.349093437194824
10266,21.36621856689453
10267,21.46577739715576
10268,21.48036241531372
10269,21.47854471206665
10270,21.41647481918335
10271,21.40656805038452
10272,21.093194007873535
10273,19.56886577606201
10275,11.065823078155518
10276,8.25585412979126
10278,6.935856819152832
10279,6.049719333648682
10280,5.557624816894531
10282,5.971648693084717
10284,5.999752998352051
10285,2.6397218704223633
10287,1.6051898002624512
10289,1.6052069664001465
10290,1.3769731521606445
10291,1.4516448974609375
10293,2.2262749671936035
10294,19.500638484954834
10295,23.924856185913086
10297,37.89802408218384
10298,50.92219829559326
10299,59.413005352020264
10300,61.832419872283936
10302,70.34441375732422
10303,76.49200296401978
10304,78.61149835586548
10305,78.82502031326294
10306,78.8808045387268
10307,85.22298383712769
10308,85.72426128387451
10309,86.20374965667725
10310,86.02788352966309
10311,86.02613544464111
10313,90.38540458679199
10314,100.60335350036621
10315,105.3790054321289
10316,107.65635299682617
10319,116.83637189865112
10320,116.93317413330078
10321,116.97454786300659
10322,117.25643587112427
10324,99.83251619338989
10326,93.3839807510376
10327,88.05649042129517
10328,77.47835397720337
10329,69.73003816604614
10331,62.76257514953613
10332,73.23125314712524
10333,69.0886778831482
10334,76.25341892242432
10335,79.25454568862915
10336,87.46417808532715
10337,81.12225008010864
10338,81.06928968429565
10339,85.90588665008545
10340,90.98976039886475
10341,96.31437873840332
10342,102.27652406692505
10343,109.35982942581177
10345,101.10310888290405
10346,99.68005609512329
10347,106.85253572463989
10348,100.40370607376099
10352,139.43450021743774
10353,144.14965057373047
10354,147.79669189453125
10355,147.216778755188
10356,146.5076766014099
10357,149.3493800163269
10358,150.55051565170288
10359,151.5639133453369
10360,153.15956115722656
10361,153.18151330947876
10362,140.18243026733398
10363,142.0610055923462
10364,157.11469841003418
10365,155.55498886108398
10366,148.4673933982849
10367,148.79852533340454
10368,162.96636247634888
10369,157.95274257659912
10370,156.9539647102356
10372,160.53241777420044
10373,148.93969774246216
10374,152.60088062286377
10375,152.05545949935913
10376,158.177659034729
10377,163.79091548919678
10378,165.32346630096436
10379,159.2012414932251
10380,149.58067655563354
10381,138.16669464111328
10382,127.4363317489624
10383,122.02885818481445
10384,118.10033559799194
10387,115.38958692550659
10391,111.1070384979248
10392,111.48644161224365
10394,92.72344541549683
10395,95.08987474441528
10396,97.28751420974731
10397,97.46799612045288
10398,84.5526762008667
10399,93.14613103866577
10400,96.00176000595093
10401,85.68238544464111
10402,83.9207444190979
10403,84.41236162185669
10404,76.38886547088623
10405,74.82045841217041
10406,68.12254595756531
10407,53.92711639404297
10409,51.242204666137695
10410,52.89487075805664
10411,53.605342864990234
10412,58.48172044754028
10413,67.03664445877075
10414,67.85172414779663
10415,65.65575170516968
10416,65.3219690322876
10418,64.1891040802002
10419,64.5363883972168
10420,67.68793630599976
10421,66.43337440490723
10422,66.2870192527771
10423,62.06963872909546
10424,58.0386118888855
10425,53.87376117706299
10426,50.61811399459839
10427,61.69622850418091
10428,62.98895597457886
10430,52.684232234954834
10431,52.13777160644531
10432,51.79385757446289
10433,51.091583251953125
10434,53.87147045135498
10435,58.85981464385986
10436,61.55782103538513
10437,61.942129611968994
10438,69.02467346191406
10440,74.65286588668823
10441,75.39103746414185
10442,70.53449487686157
10444,68.04120349884033
10445,66.87065696716309
10446,66.05238246917725
10447,65.44118070602417
10449,68.15304231643677
10450,65.17683410644531
10451,64.71669912338257
10452,64.61646032333374
10453,64.47704792022705
10454,63.40522623062134
10455,63.52179479598999
10456,63.530699253082275
10457,60.49722194671631
10458,58.193997859954834
10459,56.46939563751221
10460,52.98688220977783
10461,51.888134479522705
10462,51.19973087310791
10463,51.14221525192261
10464,48.59236717224121
10465,43.84739017486572
10466,41.17697811126709
10467,40.82580375671387
10469,37.53588390350342
10470,37.9857873916626
10471,36.319350242614746
10472,36.962509632110596
10473,30.994693279266357
10474,30.61504030227661
10475,30.439862728118896
10477,35.07240343093872
10478,36.77886915206909
10479,41.53349542617798
10481,53.9028115272522
10482,57.92976713180542
10483,58.980594635009766
10484,63.884931564331055
10485,64.31948709487915
10488,55.65828514099121
10489,55.34502696990967
10490,58.04043436050415
10491,61.822505950927734
10492,63.52268648147583
10493,63.567166328430176
10494,63.72381925582886
10495,64.45313835144043
10497,67.34553718566895
10499,56.33625268936157
10500,58.13002967834473
10501,63.65782594680786
10502,67.84604787826538
10503,85.63408184051514
10504,89.94074440002441
10505,90.96318817138672
10506,89.47622394561768
10507,100.20722961425781
10508,106.49531650543213
10509,106.8501980304718
10510,108.85557866096497
10511,102.09991431236267
10512,98.372722864151
10513,97.35863137245178
10514,92.55085730552673
10516,92.07997965812683
10517,91.47128176689148
10518,91.42471432685852
10519,91.41963601112366
10520,88.72071814537048
10521,84.77098107337952
10523,83.0366632938385
10524,82.81156134605408
10525,81.72152400016785
10527,80.21945595741272
10528,80.1587131023407
10529,80.05485892295837
10531,75.3851068019867
10532,70.62212204933167
10533,52.79266381263733
10534,48.398056745529175
10536,46.96718621253967
10537,44.068302392959595
10538,36.153104066848755
10539,30.90682363510132
10541,24.262829303741455
10542,27.124351501464844
10543,38.33900737762451
10544,40.03901815414429
10545,40.02859354019165
10546,40.51146459579468
10547,52.3102126121521
10548,52.750293493270874
10549,60.62627959251404
10551,74.39161658287048
10552,78.52669930458069
10553,87.65637803077698
10554,88.1833164691925
10556,92.13911509513855
10557,92.05599999427795
10559,92.13147902488708
10562,92.16441249847412
10563,98.64295387268066
10567,96.09775733947754
10568,101.8642783164978
10569,104.87023830413818
10570,104.63646936416626
10572,100.21767616271973
10573,88.96005487442017
10575,87.0635437965393
10576,86.60741424560547
10577,75.07746505737305
10578,74.7041585445404
10579,66.82731032371521
10580,62.8043372631073
10581,53.039275884628296
10582,48.96759343147278
10583,39.868632078170776
10586,35.666001081466675
10587,39.659202337265015
10588,40.0066077709198
10589,44.98736882209778
10590,44.80388879776001
10591,44.67803335189819
10593,45.084503173828125
10595,38.80050182342529
10596,39.61278963088989
10597,38.87536334991455
10599,26.920118808746338
10600,27.573747634887695
10601,35.27525615692139
10602,40.886460304260254
10603,49.74469566345215
10604,52.96210479736328
10607,54.19331932067871
10608,71.36183977127075
10609,72.27489042282104
10610,73.85883092880249
10611,74.92491912841797
10612,85.85106754302979
10613,92.34604787826538
10614,93.77318096160889
10615,96.99960899353027
10616,101.9540491104126
10618,101.65648317337036
10619,98.96405267715454
10620,104.16449069976807
10621,105.92224788665771
10624,108.22532987594604
10625,108.6532769203186
10626,108.19286727905273
10628,112.89636182785034
10629,113.11762285232544
10630,114.72831296920776
10632,102.00999593734741
10633,93.15812349319458
10634,90.25785875320435
10636,92.76271343231201
10638,78.34787464141846
10639,77.93185138702393
10640,76.54802227020264
10641,75.59183931350708
10642,65.2595157623291
10643,58.88638401031494
10644,55.95718955993652
10646,49.30778694152832
10647,47.853341579437256
10649,43.734309673309326
10650,38.72312545776367
10651,41.07763624191284
10652,36.94218826293945
10654,38.61969184875488
10655,39.32918643951416
10656,38.98327398300171
10657,38.13809013366699
10659,32.8606915473938
10661,30.007192134857178
10662,30.001959800720215
10663,29.995596885681152
10664,29.678452491760254
10665,28.590853214263916
10667,25.024882316589355
10668,26.885287761688232
10671,39.092689037323
10672,38.89450550079346
10673,38.77216291427612
10674,38.77215099334717
10675,38.76311254501343
10678,45.114041566848755
10679,49.40373158454895
10680,54.11015868186951
10681,51.15765690803528
10682,55.42062973976135
10683,53.5176317691803
10684,53.621283292770386
10686,54.53476023674011
10687,57.18565917015076
10688,57.92862296104431
10689,60.60034775733948
10691,62.608683824539185
10692,62.78266930580139
10693,62.78298211097717
10694,62.78790783882141
10697,70.31740117073059
10698,69.86693167686462
10699,65.83088040351868
10700,61.12203907966614
10701,60.86257290840149
10702,60.75735116004944
10704,63.394206285476685
10705,64.02832579612732
10706,65.9313976764679
10708,56.30489683151245
10710,47.50806427001953
10711,51.92585849761963
10712,46.445552825927734
10713,45.730987548828125
10714,40.78405427932739
10715,39.61742973327637
10716,39.73116970062256
10717,41.17926836013794
10718,40.72119379043579
10719,39.68991470336914
10720,41.229511737823486
10721,49.48940348625183
10722,56.9277241230011
10723,69.1592390537262
10724,75.63745188713074
10726,75.31588816642761
10727,74.36119818687439
10728,71.88151812553406
10729,69.5879647731781
10730,69.7532742023468
10731,73.98189997673035
10732,77.3191545009613
10733,89.92957806587219
10734,93.75375866889954
10735,101.10627102851868
10736,99.43354201316833
10739,101.14106726646423
10740,108.47449612617493
10741,103.16230511665344
10742,104.05128598213196
10743,105.40268111228943
10745,105.99103903770447
10749,120.2998058795929
10751,112.99627876281738
10752,120.0303316116333
10753,115.01171159744263
10754,112.854567527771
10755,113.94127988815308
10756,109.79353713989258
10757,114.9072470664978
10759,125.72563076019287
10760,125.80288982391357
10761,121.69412088394165
10762,124.66410493850708
10763,116.40000343322754
10764,115.56334209442139
10765,114.45981311798096
10766,118.32614088058472
10767,122.92901515960693
10768,124.69437789916992
10769,124.7273998260498
10770,117.72782373428345
10771,118.29755735397339
10772,115.78011417388916
10773,114.97560167312622
10774,114.83760118484497
10776,110.2667350769043
10777,108.86295509338379
10778,108.72460174560547
10779,109.84028053283691
10780,109.6270809173584
10781,116.27763414382935
10782,102.66112470626831
10783,101.40505933761597
10785,99.08093643188477
10786,98.52328968048096
10787,93.95016193389893
10788,96.9473524093628
10789,95.86767339706421
10790,95.02158689498901
10792,88.39873123168945
10793,82.0233154296875
10794,78.48098134994507
10795,71.63811540603638
10798,61.113483905792236
10799,64.26198196411133
10800,64.13855504989624
10801,63.30134105682373
10802,62.36606168746948
10804,61.879300594329834
10805,64.46013450622559
10806,79.74637937545776
10807,89.34010410308838
10810,85.20776891708374
10811,106.58265733718872
10812,105.68863153457642
10813,100.5925350189209
10814,99.5225682258606
10816,96.48826837539673
10819,81.76773166656494
10820,81.97488689422607
10821,85.9852967262268
10825,93.36507987976074
10826,94.25446891784668
10827,98.03101634979248
10829,93.69405555725098
10831,95.58275270462036
10832,105.83301639556885
10833,107.06210279464722
10834,109.46765613555908
10835,107.33354902267456
10837,82.68343114852905
10838,76.9258041381836
10839,73.81326007843018
10840,72.05118703842163
10841,43.01847505569458
10843,45.42735481262207
10845,45.41234827041626
10846,51.818506717681885
10847,74.13970994949341
10848,89.77232074737549
10849,93.23983526229858
10851,90.29796838760376
